reporting,partner,partner type,year,import,export,total,currency,source
France,Netherlands,,1921,,,,sterling pound,
France,Netherlands,,1922,,,,sterling pound,
France,Netherlands,,1923,,,,sterling pound,
France,Netherlands,,1924,13597005.6133993,13861536.1249429,27458541.738342203,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Othercountries,,1811,,,,sterling pound,
France,Othercountries,,1812,,,,sterling pound,
France,Othercountries,,1813,,,,sterling pound,
France,Othercountries,,1814,,,,sterling pound,
France,Othercountries,,1815,,,,sterling pound,
France,Othercountries,,1816,,,,sterling pound,
France,Othercountries,,1817,,,,sterling pound,
France,Othercountries,,1818,,,,sterling pound,
France,Othercountries,,1819,,,,sterling pound,
France,Othercountries,,1820,,,,sterling pound,
France,Othercountries,,1821,,,,sterling pound,
France,Othercountries,,1822,,,,sterling pound,
France,Othercountries,,1823,,,,sterling pound,
France,Othercountries,,1824,,,,sterling pound,
France,Othercountries,,1825,,,,sterling pound,
France,Othercountries,,1826,,,,sterling pound,
France,Othercountries,,1827,,,,sterling pound,
France,Othercountries,,1828,,,,sterling pound,
France,Othercountries,,1829,,,,sterling pound,
France,Othercountries,,1830,,,,sterling pound,
France,Othercountries,,1831,,,,sterling pound,
France,Othercountries,,1832,,,,sterling pound,
France,Othercountries,,1833,,,,sterling pound,
France,Othercountries,,1834,,,,sterling pound,
France,Othercountries,,1835,,,,sterling pound,
France,Othercountries,,1836,,,,sterling pound,
France,Othercountries,,1837,,,,sterling pound,
France,Othercountries,,1838,,,,sterling pound,
France,Othercountries,,1839,,,,sterling pound,
France,Othercountries,,1840,,,,sterling pound,
France,Othercountries,,1841,,,,sterling pound,
France,Othercountries,,1842,,,,sterling pound,
France,Othercountries,,1843,,,,sterling pound,
France,Othercountries,,1844,,,,sterling pound,
France,Othercountries,,1845,,,,sterling pound,
France,Othercountries,,1846,,,,sterling pound,
France,Othercountries,,1847,,,,sterling pound,
France,Othercountries,,1848,,,,sterling pound,
France,Othercountries,,1849,,,,sterling pound,
France,Othercountries,,1850,,,,sterling pound,
France,Othercountries,,1851,,,,sterling pound,
France,Othercountries,,1852,,,,sterling pound,
France,Othercountries,,1853,,,,sterling pound,
France,Othercountries,,1854,,,,sterling pound,
France,Othercountries,,1855,,,,sterling pound,
France,Othercountries,,1856,,,,sterling pound,
France,Othercountries,,1857,,,,sterling pound,
France,Othercountries,,1858,,,,sterling pound,
France,Othercountries,,1859,,,,sterling pound,
France,Othercountries,,1860,,,,sterling pound,
France,Othercountries,,1861,,,,sterling pound,
France,Othercountries,,1862,,,,sterling pound,
France,Othercountries,,1863,,,,sterling pound,
France,Othercountries,,1864,,,,sterling pound,
France,Othercountries,,1865,,,,sterling pound,
France,Othercountries,,1866,,,,sterling pound,
France,Othercountries,,1867,,,,sterling pound,
France,Othercountries,,1868,,,,sterling pound,
France,Othercountries,,1869,,,,sterling pound,
France,Othercountries,,1870,,,,sterling pound,
France,Othercountries,,1871,,,,sterling pound,
France,Othercountries,,1872,,,,sterling pound,
France,Othercountries,,1873,,,,sterling pound,
France,Othercountries,,1874,,,,sterling pound,
France,Othercountries,,1875,,,,sterling pound,
France,Othercountries,,1876,,,,sterling pound,
France,Othercountries,,1877,,,,sterling pound,
France,Othercountries,,1878,,,,sterling pound,
France,Othercountries,,1879,,,,sterling pound,
France,Othercountries,,1880,,,,sterling pound,
France,Othercountries,,1881,,,,sterling pound,
France,Othercountries,,1882,,,,sterling pound,
France,Othercountries,,1883,,,,sterling pound,
France,Othercountries,,1884,,,,sterling pound,
France,Othercountries,,1885,,,,sterling pound,
France,Othercountries,,1886,,,,sterling pound,
France,Othercountries,,1887,,,,sterling pound,
France,Othercountries,,1888,,,,sterling pound,
France,Othercountries,,1889,,,,sterling pound,
France,Othercountries,,1890,,,,sterling pound,
France,Othercountries,,1891,,,,sterling pound,
France,Othercountries,,1892,,,,sterling pound,
France,Othercountries,,1893,,,,sterling pound,
France,Othercountries,,1894,,,,sterling pound,
France,Othercountries,,1895,,,,sterling pound,
France,Othercountries,,1896,,,,sterling pound,
France,Othercountries,,1897,,,,sterling pound,
France,Othercountries,,1898,,,,sterling pound,
France,Othercountries,,1899,,,,sterling pound,
France,Othercountries,,1900,,,,sterling pound,
France,Othercountries,,1901,,,,sterling pound,
France,Othercountries,,1902,,,,sterling pound,
France,Othercountries,,1903,,,,sterling pound,
France,Othercountries,,1904,,,,sterling pound,
France,Othercountries,,1905,,,,sterling pound,
France,Othercountries,,1906,,,,sterling pound,
France,Othercountries,,1907,,,,sterling pound,
France,Othercountries,,1908,,,,sterling pound,
France,Othercountries,,1909,,,,sterling pound,
France,Othercountries,,1910,,,,sterling pound,
France,Othercountries,,1911,,,,sterling pound,
France,Othercountries,,1912,,,,sterling pound,
France,Othercountries,,1913,,,,sterling pound,
France,Othercountries,,1914,,,,sterling pound,
France,Othercountries,,1915,,,,sterling pound,
France,Othercountries,,1916,,,,sterling pound,
France,Othercountries,,1917,,,,sterling pound,
France,Othercountries,,1918,,,,sterling pound,
France,Othercountries,,1919,,,,sterling pound,
France,Othercountries,,1920,,,,sterling pound,
France,Othercountries,,1921,,,,sterling pound,
France,Othercountries,,1922,,,,sterling pound,
France,Othercountries,,1923,,,,sterling pound,
France,Othercountries,,1924,57993313.1281103,39262703.825259,97256016.95336929,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Romania,,1919,,,,sterling pound,
France,Romania,,1920,,,,sterling pound,
France,Romania,,1921,,,,sterling pound,
France,Romania,,1922,,,,sterling pound,
France,Romania,,1923,,,,sterling pound,
France,Romania,,1924,1973194.47713891,1764752.10502484,3737946.58216375,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,RussiaUSSR,,1919,,,,sterling pound,
France,RussiaUSSR,,1920,,,,sterling pound,
France,RussiaUSSR,,1921,,,,sterling pound,
France,RussiaUSSR,,1922,,,,sterling pound,
France,RussiaUSSR,,1923,,,,sterling pound,
France,RussiaUSSR,,1924,4371086.73607953,125541.308284287,4496628.044363817,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Saar,,1924,13604214.9162512,16615383.2729736,30219598.189224802,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Spain,,1919,,,,sterling pound,
France,Spain,,1920,,,,sterling pound,
France,Spain,,1921,,,,sterling pound,
France,Spain,,1922,,,,sterling pound,
France,Spain,,1923,,,,sterling pound,
France,Spain,,1924,10655089.1806244,13830745.6541417,24485834.834766097,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Sweden,,1919,,,,sterling pound,
France,Sweden,,1920,,,,sterling pound,
France,Sweden,,1921,,,,sterling pound,
France,Sweden,,1922,,,,sterling pound,
France,Sweden,,1923,,,,sterling pound,
France,Sweden,,1924,6442488.72793097,1866049.32095965,8308538.04889062,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Switzerland,,1919,,,,sterling pound,
France,Switzerland,,1920,,,,sterling pound,
France,Switzerland,,1921,,,,sterling pound,
France,Switzerland,,1922,,,,sterling pound,
France,Switzerland,,1923,,,,sterling pound,
France,Switzerland,,1924,7729094.77138951,31258140.2897228,38987235.06111231,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Tunis,,1919,,,,sterling pound,
France,Tunis,,1920,,,,sterling pound,
France,Tunis,,1921,,,,sterling pound,
France,Tunis,,1922,,,,sterling pound,
France,Tunis,,1923,,,,sterling pound,
France,Tunis,,1924,3488024.08329549,6726445.2919871,10214469.37528259,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Turkey,,1919,,,,sterling pound,
France,Turkey,,1920,,,,sterling pound,
France,Turkey,,1921,,,,sterling pound,
France,Turkey,,1922,,,,sterling pound,
France,Turkey,,1923,,,,sterling pound,
France,Turkey,,1924,1864912.87913077,3367502.05975543,5232414.9388862,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,UnitedKingdom,,1919,,,,sterling pound,
France,UnitedKingdom,,1920,,,,sterling pound,
France,UnitedKingdom,,1921,,,,sterling pound,
France,UnitedKingdom,,1922,,,,sterling pound,
France,UnitedKingdom,,1923,,,,sterling pound,
France,UnitedKingdom,,1924,56497862.2227233,93504551.4486162,150002413.6713395,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,UnitedStatesofAmerica,,1919,,,,sterling pound,
France,UnitedStatesofAmerica,,1920,,,,sterling pound,
France,UnitedStatesofAmerica,,1921,,,,sterling pound,
France,UnitedStatesofAmerica,,1922,,,,sterling pound,
France,UnitedStatesofAmerica,,1923,,,,sterling pound,
France,UnitedStatesofAmerica,,1924,66125761.8832029,37302590.2670879,103428352.1502908,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,WorldFedericoTena,,1924,484733538.150747,513842029.244002,998575567.3947489,sterling pound,FEDERICO-TENA
France,Worldasreported,,1919,,,,sterling pound,
France,Worldasreported,,1920,,,,sterling pound,
France,Worldasreported,,1921,,,,sterling pound,
France,Worldasreported,,1922,,,,sterling pound,
France,Worldasreported,,1923,,,,sterling pound,
France,Worldasreported,,1924,475444739.339051,501560504.028955,977005243.368006,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Worldsumpartners,,1919,,,,sterling pound,
France,Worldsumpartners,,1920,,,,sterling pound,
France,Worldsumpartners,,1921,,,,sterling pound,
France,Worldsumpartners,,1922,,,,sterling pound,
France,Worldsumpartners,,1923,,,,sterling pound,
France,Worldsumpartners,,1924,475444739.339051,501560504.028955,977005243.368006,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Worldbestguess,,1919,,,,sterling pound,
France,Worldbestguess,,1920,,,,sterling pound,
France,Worldbestguess,,1921,,,,sterling pound,
France,Worldbestguess,,1922,,,,sterling pound,
France,Worldbestguess,,1923,,,,sterling pound,
France,Worldbestguess,,1924,475444739.339051,501560504.028955,977005243.368006,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Algeria,,1925,17056548.0223031,29442506.4401501,46499054.4624532,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Argentina,,1925,17408721.9920678,8250865.27228321,25659587.26435101,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Australia,,1925,20078104.472903,1845927.76971789,21924032.24262089,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Austria,,1925,2214676.72395139,1273567.28100595,3488244.0049573397,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Belgium,,1925,33080715.531046,76471673.9487807,109552389.4798267,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Brazil,,1925,13898954.2140726,4510845.47523733,18409799.689309932,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Canada,,1925,3528061.50340407,3622216.89789534,7150278.40129941,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Chile,,1925,5552046.8833926,2075073.47276117,7627120.35615377,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,ChinaPeople'sRepublicofChina,,1925,13152151.3977573,2456288.23772148,15608439.63547878,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,EgyptUnitedArabRepublic,,1925,9298921.88855607,7666631.64213416,16965553.53069023,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,FrenchIndochina,,1925,6024295.65125173,9051215.75892351,15075511.41017524,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,FrenchWestAfrica,,1925,8525932.9674572,6834622.73760207,15360555.70505927,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Germany,,1925,23172559.2461368,37857136.1150005,61029695.3611373,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,India,,1925,25211410.7474754,3824109.69143365,29035520.43890905,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Italy,,1925,17058118.5959208,21980661.7932523,39038780.389173105,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Japan,,1925,2888739.26277686,2479807.33070131,5368546.59347817,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Morocco,,1925,2511100.26919778,8576803.74815695,11087904.01735473,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Netherlands,,1925,12575177.9664071,12165011.3066447,24740189.2730518,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Othercountries,,1925,53725648.9126237,39797308.1796032,93522957.0922269,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Romania,,1925,2194842.05838923,1550284.57236962,3745126.63075885,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,RussiaUSSR,,1925,4314336.09441385,451199.130253076,4765535.224666926,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Saar,,1925,425111.803684523,469542.244769473,894654.048453996,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Spain,,1925,8659086.00121112,14385209.7328118,23044295.73402292,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Sweden,,1925,5330744.17061643,1506980.20293511,6837724.37355154,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Switzerland,,1925,7617795.69266239,29378567.3016123,36996362.99427469,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Tunis,,1925,3888068.58561441,6069773.14141516,9957841.72702957,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Turkey,,1925,1522251.31496653,4141414.95132067,5663666.2662872,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,UnitedKingdom,,1925,56179852.9300097,91526629.6124246,147706482.5424343,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,UnitedStatesofAmerica,,1925,62986649.8444601,30566701.3045072,93553351.1489673,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,WorldFedericoTena,,1925,446355023.14765,466106450.507352,912461473.655002,sterling pound,FEDERICO-TENA
France,Worldasreported,,1925,440080624.744729,460228575.293424,900309200.0381529,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Worldsumpartners,,1925,440080624.744729,460228575.293424,900309200.0381529,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Worldbestguess,,1925,440080624.744729,460228575.293424,900309200.0381529,sterling pound,"Currency_Memorandum sur le commerce international et sur les balances des paiements 1912-1926, vol II."
France,Algeria,,1926,17464341.2927041,22660461.0950892,40124802.3877933,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Argentina,,1926,14377751.1321458,8225477.04816374,22603228.18030954,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Belgium_Luxemburg,,1926,29880645.8418949,62828266.7764189,92708912.6183138,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Brazil,,1926,10383723.2400111,4269535.30259146,14653258.54260256,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Canada,,1926,2673114.9650048,4300931.45327074,6974046.41827554,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchIndochina,,1926,5624680.93865499,10616996.7064581,16241677.645113088,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Germany,,1926,32807478.9007653,29621823.2811704,62429302.1819357,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Italy,,1926,15553357.3486952,17388082.0296329,32941439.3783281,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Japan,,1926,2747581.30917932,2281649.85590661,5029231.16508593,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Morocco,,1926,2032280.25936495,8028035.19966652,10060315.45903147,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Netherlands,,1926,11930129.1683759,12096315.3561074,24026444.5244833,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Spain,,1926,7027927.64511783,12219966.5500143,19247894.19513213,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Sweden,,1926,5368748.45615203,1804345.40963267,7173093.8657847,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Switzerland,,1926,6924808.0485761,24324898.6208191,31249706.6693952,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Tunisia,,1914,,,,sterling pound,
France,Tunisia,,1915,,,,sterling pound,
France,Tunisia,,1916,,,,sterling pound,
France,Tunisia,,1917,,,,sterling pound,
France,Tunisia,,1918,,,,sterling pound,
France,Tunisia,,1919,,,,sterling pound,
France,Tunisia,,1920,,,,sterling pound,
France,Tunisia,,1921,,,,sterling pound,
France,Tunisia,,1922,,,,sterling pound,
France,Tunisia,,1923,,,,sterling pound,
France,Tunisia,,1924,,,,sterling pound,
France,Tunisia,,1925,,,,sterling pound,
France,Tunisia,,1926,4470128.13914962,5930514.10044981,10400642.23959943,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedKingdom,,1926,43596388.4314308,71415124.0221946,115011512.4536254,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedStatesofAmerica,,1926,52938519.4524223,26101500.6175247,79040020.069947,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,WorldFedericoTena,,1926,405436960.475504,408411282.363112,813848242.8386159,sterling pound,FEDERICO-TENA
France,Worldasreported,,1926,398153265.232401,398286556.710375,796439821.942776,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldsumpartners,,1926,265801604.569645,324113923.425111,589915527.994756,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldbestguess,,1926,398153265.232401,398286556.710375,796439821.942776,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Algeria,,1927,20976532.0715591,27630693.7666738,48607225.838232905,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Argentina,,1927,21217635.0544841,8827015.84034899,30044650.894833088,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Australia,,1926,,,,sterling pound,
France,Australia,,1927,21011853.1988991,1930856.03784943,22942709.23674853,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Austria,,1926,,,,sterling pound,
France,Austria,,1927,1846093.39641776,2148459.98765368,3994553.3840714404,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Belgium_Luxemburg,,1927,32098630.8989444,66634798.6010122,98733429.49995661,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Brazil,,1927,8797960.5842289,4007738.3254415,12805698.9096704,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,BritishAfrica,,1919,,,,sterling pound,
France,BritishAfrica,,1920,,,,sterling pound,
France,BritishAfrica,,1921,,,,sterling pound,
France,BritishAfrica,,1922,,,,sterling pound,
France,BritishAfrica,,1923,,,,sterling pound,
France,BritishAfrica,,1924,,,,sterling pound,
France,BritishAfrica,,1925,,,,sterling pound,
France,BritishAfrica,,1926,,,,sterling pound,
France,BritishAfrica,,1927,7744366.83808769,2253834.68421802,9998201.52230571,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Canada,,1927,5884419.17300096,5560061.55111293,11444480.724113889,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Chile,,1926,,,,sterling pound,
France,Chile,,1927,5406713.02200393,2132347.74737393,7539060.76937786,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,ChinaPeople'sRepublicofChina,,1926,,,,sterling pound,
France,ChinaPeople'sRepublicofChina,,1927,9923027.1960355,2144298.86854239,12067326.06457789,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,EgyptUnitedArabRepublic,,1926,,,,sterling pound,
France,EgyptUnitedArabRepublic,,1927,5850041.55522688,7430992.63524923,13281034.19047611,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchEquatorialAfrica,,1927,818119.563874534,771427.936637409,1589547.500511943,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchIndochina,,1927,5055550.05142226,9363187.32769648,14418737.37911874,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchWestAfrica,,1926,,,,sterling pound,
France,FrenchWestAfrica,,1927,7038968.44269684,5721595.22731101,12760563.67000785,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Germany,,1927,33630664.6368562,53468493.5609165,87099158.1977727,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,India,,1926,,,,sterling pound,
France,India,,1927,17417726.8874459,4619309.93622027,22037036.82366617,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,IndonesiaDutchEastIndies,,1919,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1920,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1921,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1922,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1923,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1924,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1925,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1926,,,,sterling pound,
France,IndonesiaDutchEastIndies,,1927,4237712.73399907,925744.167865323,5163456.901864393,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Ireland,,1927,136486.319687105,400241.596378753,536727.916065858,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Italy,,1927,12503735.5276507,16641065.2951821,29144800.8228328,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Japan,,1927,2569765.23348725,2442407.57045514,5012172.80394239,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Morocco,,1927,4015842.83068733,8375131.20755806,12390974.038245391,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Netherlands,,1927,16077499.7736853,14535385.8053683,30612885.579053603,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Poland,,1927,1912187.45113891,4062582.8430304,5974770.2941693105,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Romania,,1926,,,,sterling pound,
France,Romania,,1927,2733306.89158205,1716251.96461379,4449558.85619584,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,RussiaUSSR,,1926,,,,sterling pound,
France,RussiaUSSR,,1927,7594897.18163862,793733.47047815,8388630.65211677,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Spain,,1927,11646649.8251216,13084316.4780716,24730966.3031932,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Sweden,,1927,4315427.2783314,2217537.79057479,6532965.06890619,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Switzerland,,1927,6105063.32029542,27057168.9775366,33162232.29783202,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Tunisia,,1927,3209424.39826721,6486531.49556744,9695955.89383465,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Turkey,,1926,,,,sterling pound,
France,Turkey,,1927,1085205.34869208,3666099.15654672,4751304.505238799,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedKingdom,,1927,50914292.203175,79440844.2706085,130355136.4737835,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,UnitedStatesofAmerica,,1927,54896684.7972855,25417825.1388227,80314509.9361082,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,WorldFedericoTena,,1927,435603302.024275,454176709.631763,889780011.656038,sterling pound,FEDERICO-TENA
France,Worldasreported,,1927,427369576.95884,445112000.163916,872481577.122756,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldsumpartners,,1927,388672483.685909,411907979.262916,800580462.948825,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Worldbestguess,,1927,427369576.95884,445112000.163916,872481577.122756,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Algeria,,1928,22753612.6182104,31858231.6276811,54611844.2458915,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Argentina,,1928,18032436.2721265,9035675.72956926,27068112.00169576,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Australia,,1928,16433980.7028674,2405019.62598076,18839000.32884816,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Austria,,1928,2018672.09207127,1622047.34895501,3640719.44102628,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Belgium_Luxemburg,,1928,32464619.1122692,63919645.0473889,96384264.1596581,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Brazil,,1928,9275169.2560802,4284881.09330864,13560050.349388842,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,BritishAfrica,,1928,8167593.05385861,2178085.34731201,10345678.401170619,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Canada,,1928,4857287.09413177,5507692.21127234,10364979.30540411,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Chile,,1928,5829106.10358697,1443204.62392384,7272310.72751081,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,ChinaPeople'sRepublicofChina,,1928,13527716.111822,3321049.21907745,16848765.33089945,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,EgyptUnitedArabRepublic,,1928,7440442.3345806,6735903.08262693,14176345.417207532,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchEquatorialAfrica,,1928,764490.978217655,801967.838061541,1566458.816279196,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchIndochina,,1928,5745642.95110017,8645631.93589815,14391274.886998318,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,FrenchWestAfrica,,1928,6461471.86602139,6407024.3526633,12868496.21868469,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Germany,,1928,40206804.8089548,45183424.8459557,85390229.6549105,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,India,,1928,21313903.3703654,4062776.05837193,25376679.42873733,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,IndonesiaDutchEastIndies,,1928,6196072.3797899,967785.265106659,7163857.644896559,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Ireland,,1928,101414.118372574,428500.965886557,529915.084259131,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Italy,,1928,12254973.3456872,17546787.9161864,29801761.2618736,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Japan,,1928,2707751.3358046,1892541.2453797,4600292.5811843,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Morocco,,1928,3909188.42992938,9986972.46200018,13896160.89192956,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
France,Netherlands,,1928,13696570.9001495,10794950.739848,24491521.6399975,sterling pound,"Société des Nations, Statistiques du commerce extérieur."
