"reporting","partner","partner type","year","import","export","total","currency","source"
"France","Brazil",,1907,110300000,63800000,174100000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","BritishAfrica",,1907,22300000,7600000,29900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","BritishAmerica",,1907,20800000,14600000,35400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","BritishMediterranean",,1907,400000,4100000,4500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Bulgaria",,1907,11600000,7300000,18900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Chile",,1907,83200000,31200000,114400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","ChinaPeople'sRepublicofChina",,1907,212200000,19700000,231900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","ColombiaGranColombia",,1907,6800000,15700000,22500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","CongoBrazzavilleFrenchCongoMiddleCongo_FrenchWestAfricaother_Senegal",,1907,70700000,50100000,120800000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","CostaRica_ElSalvador_Guatemala_Honduras_Nicaragua",,1907,5100000,2100000,7200000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Cuba_PuertoRico",,1907,6500000,11400000,17900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Denmark",,1907,1700000,20200000,21900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","DjiboutiAfarandIssasFrenchSomaliland",,1907,600000,2300000,2900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","DominicanRepublicSantoDomingo_Haiti",,1907,33000000,6700000,39700000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Ecuador",,1907,1500000,1300000,2800000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","EgyptUnitedArabRepublic",,1907,70200000,65100000,135300000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","FrenchGuyana",,1907,4600000,10300000,14900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","FrenchIndia",,1907,15100000,900000,16000000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","FrenchIndochina",,1907,60000000,81300000,141300000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","FrenchOceania",,1907,8600000,7300000,15900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Germany",,1907,638200000,649700000,1287900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Greece",,1907,9600000,13200000,22800000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Guadeloupe",,1907,15600000,9600000,25200000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","India",,1907,360000000,25800000,385800000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","IndonesiaDutchEastIndies",,1907,55400000,2600000,58000000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Italy",,1907,194400000,264000000,458400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Japan",,1907,87500000,6300000,93800000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","MalagasyRepublicMadagascar_Madagascardependencies",,1907,9600000,25000000,34600000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Martinique",,1907,15800000,11500000,27300000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Mexico",,1907,24100000,47400000,71500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Montenegro_YugoslaviaSerbia",,1907,4500000,100000,4600000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Morocco_LibyaTripolitaniaCyrenaicaFezzan",,1907,13400000,17900000,31300000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Netherlands",,1907,118400000,58500000,176900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","NetherlandsAntilles",,1907,1400000,100000,1500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Norway",,1907,34800000,5900000,40700000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Oceania",,1907,1600000,0,1600000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","PaysdeGex_Savoy",,1907,22500000,54000000,76500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Peru",,1907,13100000,10800000,23900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Philippines",,1907,12100000,400000,12500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Portugal",,1907,8800000,28100000,36900000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Reunion",,1907,12900000,6500000,19400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Romania",,1907,64400000,8100000,72500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","RussiaUSSR",,1907,270900000,57500000,328400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Spain",,1907,168700000,125500000,294200000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","St.PierreandMiquelon",,1907,35400000,4200000,39600000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","St.Thomas",,1907,400000,400000,800000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Sweden",,1907,78800000,9500000,88300000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Switzerland",,1907,117200000,351600000,468800000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","ThailandSiam",,1907,300000,300000,600000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Tunisia",,1907,70400000,84000000,154400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Turkey",,1907,119200000,58000000,177200000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","UnitedKingdom",,1907,883200000,1368800000,2252000000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","UnitedStatesofAmerica",,1907,670900000,395500000,1066400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Uruguay",,1907,51100000,26300000,77400000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Venezuela",,1907,12900000,1200000,14100000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","WestAfrica",,1907,9700000,1600000,11300000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","WorldFedericoTena",,1907,"1234603652.65068","1127263600.91123","2361867253.56191","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1907,6223000000,5596100000,11819100000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Worldsumpartners",,1907,6222700000,5575800000,11798500000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Worldbestguess",,1907,6223000000,5596100000,11819100000,"french franc","Tableau général du commerce et de la navigation. France. 1907."
"France","Haiti",,1907,,,,"french franc",
"France","Senegal_WestAfrica",,1907,,,,"french franc",
"France","VirginIslands",,1907,,,,"french franc",
"France","Austria",,1907,,,,"french franc",
"France","Othercountries",,1907,,,,"french franc",
"France","Africaother",,1908,2300000,500000,2800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Algeria",,1908,273100000,399000000,672100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Argentina",,1908,257800000,111600000,369400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Asiaother",,1908,2900000,1900000,4800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Australia",,1908,128200000,7900000,136100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Austria-Hungary",,1908,70300000,42400000,112700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Belgium",,1908,409500000,749200000,1158700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bolivia",,1908,0,0,0,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Brazil",,1908,114500000,48100000,162600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAfrica",,1908,20800000,7300000,28100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAmerica",,1908,22200000,12600000,34800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishMediterranean",,1908,1000000,3700000,4700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bulgaria",,1908,4000000,4100000,8100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Chile",,1908,103400000,20400000,123800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ChinaPeople'sRepublicofChina",,1908,138000000,9700000,147700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ColombiaGranColombia",,1908,4400000,13700000,18100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CongoBrazzavilleFrenchCongoMiddleCongo_FrenchWestAfricaother_Senegal",,1908,63200000,53800000,117000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CostaRica_ElSalvador_Guatemala_Honduras_Nicaragua",,1908,3400000,1600000,5000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Cuba_PuertoRico",,1908,8100000,9000000,17100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Denmark",,1908,1100000,20400000,21500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DjiboutiAfarandIssasFrenchSomaliland",,1908,400000,1100000,1500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DominicanRepublicSantoDomingo_Haiti",,1908,30600000,5600000,36200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Ecuador",,1908,900000,1200000,2100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","EgyptUnitedArabRepublic",,1908,55300000,52600000,107900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchGuyana",,1908,8200000,9000000,17200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndia",,1908,15500000,600000,16100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndochina",,1908,82300000,70100000,152400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchOceania",,1908,11000000,5900000,16900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Germany",,1908,607500000,617100000,1224600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Greece",,1908,8100000,14300000,22400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Guadeloupe",,1908,16300000,9900000,26200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","India",,1908,263400000,18000000,281400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","IndonesiaDutchEastIndies",,1908,57800000,3300000,61100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Italy",,1908,164800000,242100000,406900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Japan",,1908,58700000,7100000,65800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","LibyaTripolitaniaCyrenaicaFezzan",,1908,2400000,1600000,4000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","MalagasyRepublicMadagascar_Madagascardependencies",,1908,7600000,24700000,32300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Martinique",,1908,17600000,10300000,27900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Mexico",,1908,23000000,32300000,55300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Montenegro_YugoslaviaSerbia",,1908,2300000,5100000,7400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Morocco",,1908,8200000,22300000,30500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Netherlands",,1908,100200000,56000000,156200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","NetherlandsAntilles",,1908,700000,100000,800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Norway",,1908,32700000,7300000,40000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Oceania",,1908,800000,100000,900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","PaysdeGex_Savoy",,1908,24100000,55500000,79600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Peru",,1908,10400000,6600000,17000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Philippines",,1908,22700000,500000,23200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Portugal",,1908,8700000,23500000,32200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Reunion",,1908,21300000,6900000,28200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Romania",,1908,46800000,8100000,54900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","RussiaUSSR",,1908,239600000,72800000,312400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Spain",,1908,148700000,128200000,276900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","St.PierreandMiquelon",,1908,37200000,4300000,41500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","St.Thomas",,1908,500000,100000,600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Sweden",,1908,75000000,8000000,83000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Switzerland",,1908,115300000,314900000,430200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ThailandSiam",,1908,400000,400000,800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Tunisia",,1908,62600000,89400000,152000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Turkey",,1908,88400000,64500000,152900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","UnitedKingdom",,1908,792900000,1179600000,1972500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","UnitedStatesofAmerica",,1908,657100000,314700000,971800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Uruguay",,1908,60000000,15000000,75000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Venezuela",,1908,12900000,1700000,14600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","WestAfrica",,1908,10900000,1900000,12800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","WorldFedericoTena",,1908,"1122796164.55304","1018790596.96876","2141586761.5218","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1908,5640500000,5050700000,10691200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Worldsumpartners",,1908,5640000000,5031200000,10671200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Worldbestguess",,1908,5640500000,5050700000,10691200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Haiti",,1908,,,,"french franc",
"France","Senegal_WestAfrica",,1908,,,,"french franc",
"France","VirginIslands",,1908,,,,"french franc",
"France","Austria",,1908,,,,"french franc",
"France","Othercountries",,1908,,,,"french franc",
"France","Africaother",,1909,3100000,400000,3500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Algeria",,1909,272000000,397100000,669100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Argentina",,1909,301700000,128300000,430000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Asiaother",,1909,700000,2700000,3400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Australia",,1909,183700000,7600000,191300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Austria-Hungary",,1909,71500000,43800000,115300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Belgium",,1909,439100000,903000000,1342100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bolivia",,1909,0,100000,100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Brazil",,1909,134400000,55700000,190100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAfrica",,1909,26500000,8600000,35100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAmerica",,1909,24500000,15300000,39800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishMediterranean",,1909,1000000,4500000,5500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bulgaria",,1909,5100000,6700000,11800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Chile",,1909,75500000,22800000,98300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ChinaPeople'sRepublicofChina",,1909,188600000,13700000,202300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ColombiaGranColombia",,1909,4400000,13600000,18000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CongoBrazzavilleFrenchCongoMiddleCongo_FrenchWestAfricaother_Senegal",,1909,103800000,58000000,161800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CostaRica_ElSalvador_Guatemala_Honduras_Nicaragua",,1909,3600000,1200000,4800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Cuba_PuertoRico",,1909,6300000,9700000,16000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Denmark",,1909,2200000,20900000,23100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DjiboutiAfarandIssasFrenchSomaliland",,1909,1000000,1800000,2800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DominicanRepublicSantoDomingo_Haiti",,1909,27800000,6700000,34500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Ecuador",,1909,1300000,1300000,2600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","EgyptUnitedArabRepublic",,1909,69800000,50600000,120400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchGuyana",,1909,9800000,9700000,19500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndia",,1909,20400000,700000,21100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndochina",,1909,98800000,71700000,170500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchOceania",,1909,5800000,6200000,12000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Germany",,1909,661100000,725900000,1387000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Greece",,1909,12900000,18000000,30900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Guadeloupe",,1909,13600000,8900000,22500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","India",,1909,290300000,17400000,307700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","IndonesiaDutchEastIndies",,1909,42300000,3400000,45700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Italy",,1909,164800000,292900000,457700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Japan",,1909,93100000,10000000,103100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","LibyaTripolitaniaCyrenaicaFezzan",,1909,4200000,1700000,5900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","MalagasyRepublicMadagascar_Madagascardependencies",,1909,12700000,32100000,44800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Martinique",,1909,19900000,11500000,31400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Mexico",,1909,21200000,36400000,57600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Montenegro_YugoslaviaSerbia",,1909,300000,2700000,3000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Morocco",,1909,14900000,23500000,38400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Netherlands",,1909,77700000,64200000,141900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","NetherlandsAntilles",,1909,700000,100000,800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Norway",,1909,31300000,5300000,36600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Oceania",,1909,1000000,100000,1100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","PaysdeGex_Savoy",,1909,23700000,57400000,81100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Peru",,1909,16400000,11800000,28200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Philippines",,1909,27500000,700000,28200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Portugal",,1909,10800000,23000000,33800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Reunion",,1909,20700000,8400000,29100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Romania",,1909,41400000,10800000,52200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","RussiaUSSR",,1909,287700000,63100000,350800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Spain",,1909,179600000,124400000,304000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","St.PierreandMiquelon",,1909,35600000,3900000,39500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","St.Thomas",,1909,900000,100000,1000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Sweden",,1909,63100000,9200000,72300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Switzerland",,1909,122200000,343500000,465700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ThailandSiam",,1909,300000,600000,900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Tunisia",,1909,56700000,100400000,157100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Turkey",,1909,98600000,68300000,166900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","UnitedKingdom",,1909,886500000,1261300000,2147800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","UnitedStatesofAmerica",,1909,727700000,473800000,1201500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Uruguay",,1909,68800000,16200000,85000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Venezuela",,1909,14200000,2200000,16400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","WestAfrica",,1909,19000000,2800000,21800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","WorldFedericoTena",,1909,"1244154137.51788","1152939357.63151","2397093495.14939","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1909,6246100000,5718100000,11964200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Worldsumpartners",,1909,6245800000,5698400000,11944200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Worldbestguess",,1909,6246100000,5718100000,11964200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Haiti",,1909,,,,"french franc",
"France","Senegal_WestAfrica",,1909,,,,"french franc",
"France","VirginIslands",,1909,,,,"french franc",
"France","Austria",,1909,,,,"french franc",
"France","Othercountries",,1909,,,,"french franc",
"France","Africaother",,1910,11700000,500000,12200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Algeria",,1910,446600000,438900000,885500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Argentina",,1910,302900000,162800000,465700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Asiaother",,1910,1300000,2400000,3700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Australia",,1910,228400000,10100000,238500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Austria-Hungary",,1910,88600000,46000000,134600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Belgium",,1910,469800000,1003700000,1473500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bolivia",,1910,100000,200000,300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Brazil",,1910,167200000,68800000,236000000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAfrica",,1910,33200000,11700000,44900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishAmerica",,1910,25700000,26800000,52500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","BritishMediterranean",,1910,800000,4100000,4900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Bulgaria",,1910,5300000,6200000,11500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Chile",,1910,93700000,36400000,130100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ChinaPeople'sRepublicofChina",,1910,210000000,16700000,226700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","ColombiaGranColombia",,1910,6400000,17500000,23900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CongoBrazzavilleFrenchCongoMiddleCongo_FrenchWestAfricaother_Senegal",,1910,124000000,64300000,188300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","CostaRica_ElSalvador_Guatemala_Honduras_Nicaragua",,1910,3300000,1300000,4600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Cuba_PuertoRico",,1910,10900000,9900000,20800000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Denmark",,1910,1800000,27500000,29300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DjiboutiAfarandIssasFrenchSomaliland",,1910,2300000,3000000,5300000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","DominicanRepublicSantoDomingo_Haiti",,1910,29300000,7800000,37100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Ecuador",,1910,1500000,1100000,2600000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","EgyptUnitedArabRepublic",,1910,82400000,56000000,138400000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchGuyana",,1910,14100000,9600000,23700000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndia",,1910,20200000,1000000,21200000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchIndochina",,1910,96000000,64100000,160100000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","FrenchOceania",,1910,10900000,8000000,18900000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
"France","Germany",,1910,860500000,804000000,1664500000,"french franc","Tableau général du commerce et de la navigation. France. 1913. vol 1."
